uplift_decile,n,avg_tau_hat,avg_benefit_score,observed_ed_rate,treated_pct,avg_tau_se
1,30,-0.06898881119708042,0.06898881119708042,0.23333333333333334,0.5,0.036319973992159395
2,30,-0.05969624078308917,0.05969624078308917,0.1,0.5666666666666667,0.029174179829987757
3,30,-0.05384625410914882,0.05384625410914882,0.06666666666666667,0.3333333333333333,0.02833917123521689
4,30,-0.04897568594964408,0.04897568594964408,0,0.4,0.025200842188850388
5,30,-0.045797882224034706,0.045797882224034706,0,0.3333333333333333,0.023917205686236873
6,30,-0.0432591380581875,0.0432591380581875,0.06666666666666667,0.36666666666666664,0.021372393384425818
7,30,-0.04078442564782136,0.04078442564782136,0.03333333333333333,0.23333333333333334,0.02155762508940024
8,30,-0.03885860638503799,0.03885860638503799,0.03333333333333333,0.3,0.021003182010637875
9,30,-0.03625056413026762,0.03625056413026762,0.03333333333333333,0.4,0.01911807175257805
10,30,-0.0319445006774443,0.0319445006774443,0,0.36666666666666664,0.018258096886896814
